,Unnamed: 0,Course,College,Pr1,Pr2,Pr3,Pr4,Pr5,Oapr,SUM,AVG,English,Quanty
2232,1822,BS PSYCHOLOGY,CLA,98.65,87.4,85.06,75.28,53.29,94.48,399.68,79.936,186.05,128.57
2233,1849,BS NURSING,CN,96.52,90.94,89.19,84.63,72.9,94.48,434.18,86.836,187.46,157.53
2234,1935,BS NURSING,CN,92.71,87.4,89.19,89.31,97.87,94.48,456.48,91.296,180.11,187.18
2235,2046,BS NURSING,CN,94.11,82.26,72.66,92.22,98.81,94.48,440.06,88.012,176.37,191.03
2236,2743,BACHELOR OF SECONDARY EDUCATION,CTE,96.08,90.94,80.93,89.31,83.75,94.48,441.01,88.202,187.02,173.06
2237,2755,BACHELOR OF SECONDARY EDUCATION,CTE,91.83,94.82,93.41,84.63,87.72,94.48,452.41,90.482,186.65,172.35
2238,2784,BACHELOR OF SECONDARY EDUCATION,CTE,96.08,87.4,85.06,95.71,53.29,94.48,417.54,83.508,183.48,149.0
2239,2826,BACHELOR OF SPECIAL NEEDS EDUCATION,CTE,93.41,90.94,91.97,92.22,83.75,94.48,452.29,90.458,184.35,175.97
2240,448,BS CRIMINOLOGY,CCJE,96.52,94.82,72.66,84.63,87.72,94.79,436.35,87.27,191.34,172.35
2241,632,BS ELECTRONICS AND COMMUNICATION ENGINEERING,COE,92.71,66.85,93.41,97.62,87.72,94.79,438.31,87.662,159.56,185.34
2242,732,BS GEODETIC ENGINEERING,COE,86.35,66.85,96.28,97.95,97.87,94.79,445.3,89.06,153.2,195.82
2243,758,BS MECHANICAL ENGINEERING,COE,82.02,96.76,85.06,97.95,97.87,94.79,459.66,91.932,178.78,195.82
2244,769,BS MECHANICAL ENGINEERING,COE,98.17,71.99,94.84,70.61,79.78,94.79,415.39,83.078,170.16,150.39
2245,1656,BS ACCOUNTANCY,CLA,94.11,87.4,89.19,84.63,97.87,94.79,453.2,90.64,181.51,182.5
2246,1760,BS PSYCHOLOGY,CLA,96.08,98.7,91.97,24.91,95.65,94.79,407.31,81.462,194.78,120.56
2247,1794,BS PSYCHOLOGY,CLA,95.51,90.94,94.84,70.61,87.72,94.79,439.62,87.924,186.45,158.33
2248,1811,BS PSYCHOLOGY,CLA,99.42,98.7,72.66,44.18,43.49,94.79,358.45,71.69,198.12,87.67
2249,1851,BS NURSING,CN,98.41,82.26,94.84,34.54,83.75,94.79,393.8,78.76,180.67,118.29
2250,1884,BS NURSING,CN,94.11,94.82,94.84,84.63,72.9,94.79,441.3,88.26,188.93,157.53
2251,1919,BS NURSING,CN,98.41,96.76,44.12,63.45,95.65,94.79,398.39,79.678,195.17,159.1
2252,1922,BS NURSING,CN,97.39,82.26,91.97,63.45,91.68,94.79,426.75,85.35,179.65,155.13
2253,1988,BS NURSING,CN,92.71,90.94,85.06,75.28,99.75,94.79,443.74,88.748,183.65,175.03
2254,1999,BS NURSING,CN,96.08,94.82,94.84,53.82,83.75,94.79,423.31,84.662,190.9,137.57
2255,2029,BS NURSING,CN,94.11,96.76,89.19,92.22,72.9,94.79,445.18,89.036,190.87,165.12
2256,2072,BS NURSING,CN,95.51,77.12,89.19,92.22,91.68,94.79,445.72,89.144,172.63,183.9
2257,2082,BS NURSING,CN,88.66,94.82,91.97,93.38,95.65,94.79,464.48,92.896,183.48,189.03
2258,2117,BS NURSING,CN,97.39,94.82,72.66,70.61,91.68,94.79,427.16,85.432,192.21,162.29
2259,2380,BS CHEMISTRY,CSM,95.51,94.82,91.97,53.82,95.65,94.79,431.77,86.354,190.33,149.47
2260,2756,BACHELOR OF SECONDARY EDUCATION,CTE,87.6,87.4,96.28,93.38,97.87,94.79,462.53,92.506,175.0,191.25
2261,2760,BACHELOR OF SECONDARY EDUCATION,CTE,94.81,71.99,91.97,93.38,91.68,94.79,443.83,88.766,166.8,185.06
2262,556,BS CIVIL ENGINEERING,COE,96.08,94.82,72.66,96.87,63.1,95.1,423.53,84.706,190.9,159.97
2263,842,BS SANITARY ENGINEERING,COE,89.71,98.7,93.41,89.31,91.68,95.1,462.81,92.562,188.41,180.99
2264,1572,BS ACCOUNTANCY,CLA,94.81,92.88,93.41,44.18,98.81,95.1,424.09,84.818,187.69,142.99
2265,1624,BS ACCOUNTANCY,CLA,89.71,99.7,80.93,89.31,98.34,95.1,457.99,91.598,189.41,187.65
2266,1900,BS NURSING,CN,94.11,96.76,98.58,63.45,79.78,95.1,432.68,86.536,190.87,143.23
2267,1989,BS NURSING,CN,92.71,87.4,94.84,89.31,95.65,95.1,459.91,91.982,180.11,184.96
2268,2052,BS NURSING,CN,96.08,92.88,89.19,70.61,95.65,95.1,444.41,88.882,188.96,166.26
2269,2078,BS NURSING,CN,93.41,94.82,98.86,53.82,87.72,95.1,428.63,85.726,188.23,141.54
2270,2097,BS NURSING,CN,93.41,94.82,97.72,89.31,63.1,95.1,438.36,87.672,188.23,152.41
2271,2375,BS CHEMISTRY,CSM,93.41,87.4,98.58,75.28,91.68,95.1,446.35,89.27,180.81,166.96
2272,2605,BACHELOR OF CULTURE AND ARTS EDUCATION,CTE,97.39,87.4,85.06,75.28,91.68,95.1,436.81,87.362,184.79,166.96
2273,2758,BACHELOR OF SECONDARY EDUCATION,CTE,95.51,77.12,97.72,94.54,53.29,95.1,418.18,83.636,172.63,147.83
2274,501,BS CIVIL ENGINEERING,COE,90.77,92.88,91.97,94.54,95.65,95.42,465.81,93.162,183.65,190.19
2275,566,BS CIVIL ENGINEERING,COE,87.6,87.4,89.19,98.63,95.65,95.42,458.47,91.694,175.0,194.28
2276,648,BS ELECTRICAL ENGINEERING,COE,96.08,90.94,80.93,97.62,63.1,95.42,428.67,85.734,187.02,160.72
2277,778,BS MECHANICAL ENGINEERING,COE,96.08,90.94,85.06,94.54,79.78,95.42,446.4,89.28,187.02,174.32
2278,830,BS SANITARY ENGINEERING,COE,96.95,77.12,96.28,93.38,53.29,95.42,417.02,83.404,174.07,146.67
2279,1584,BS ACCOUNTANCY,CLA,90.77,92.88,85.06,97.62,91.68,95.42,458.01,91.602,183.65,189.3
2280,1607,BS ACCOUNTANCY,CLA,84.91,98.7,96.28,94.54,91.68,95.42,466.11,93.222,183.61,186.22
2281,1614,BS ACCOUNTANCY,CLA,91.83,98.7,93.41,94.54,72.9,95.42,451.38,90.276,190.53,167.44
2282,1772,BS PSYCHOLOGY,CLA,97.39,90.94,89.19,34.54,98.81,95.42,410.87,82.174,188.33,133.35
2283,1854,BS NURSING,CN,91.83,90.94,96.28,93.38,87.72,95.42,460.15,92.03,182.77,181.1
2284,1860,BS NURSING,CN,96.95,90.94,97.72,53.82,83.75,95.42,423.18,84.636,187.89,137.57
2285,1866,BS NURSING,CN,97.39,87.4,89.19,79.96,87.72,95.42,441.66,88.332,184.79,167.68
2286,2016,BS NURSING,CN,96.52,82.26,93.41,70.61,97.87,95.42,440.67,88.134,178.78,168.48
2287,2035,BS NURSING,CN,95.51,90.94,76.79,94.54,91.68,95.42,449.46,89.892,186.45,186.22
2288,2036,BS NURSING,CN,95.51,90.94,76.79,93.38,95.65,95.42,452.27,90.454,186.45,189.03
2289,2245,BS BIOLOGY,CSM,92.71,96.76,97.72,63.45,95.65,95.42,446.29,89.258,189.47,159.1
2290,2783,BACHELOR OF SECONDARY EDUCATION,CTE,93.41,96.76,85.06,89.31,95.65,95.42,460.19,92.038,190.17,184.96
2291,2796,BACHELOR OF SECONDARY EDUCATION,CTE,94.11,94.82,89.19,89.31,91.68,95.42,459.11,91.822,188.93,180.99
2292,21,BS AGRICULTURE,College of Agriculture,96.52,92.88,89.19,94.54,63.1,95.73,436.23,87.246,189.4,157.64
2293,571,BS CIVIL ENGINEERING,COE,92.71,90.94,91.97,93.38,97.87,95.73,466.87,93.374,183.65,191.25
2294,582,BS CIVIL ENGINEERING,COE,94.11,87.4,72.66,98.29,91.68,95.73,444.14,88.828,181.51,189.97
2295,612,BS COMPUTER ENGINEERING,COE,91.83,94.82,94.84,92.22,91.68,95.73,465.39,93.078,186.65,183.9
2296,746,BS MECHANICAL ENGINEERING,COE,97.39,96.76,89.19,70.61,83.75,95.73,437.7,87.54,194.15,154.36
2297,843,BS SANITARY ENGINEERING,COE,94.81,92.88,97.72,92.22,63.1,95.73,440.73,88.146,187.69,155.32
2298,1058,BS COMPUTER SCIENCE,CCS,90.77,87.4,80.93,96.87,99.28,95.73,455.25,91.05,178.17,196.15
2299,1078,BS COMPUTER SCIENCE,CCS,89.71,87.4,93.41,97.95,91.68,95.73,460.15,92.03,177.11,189.63
2300,1610,BS ACCOUNTANCY,CLA,95.51,82.26,89.19,93.38,95.65,95.73,455.99,91.198,177.77,189.03
2301,1619,BS ACCOUNTANCY,CLA,94.81,96.76,89.19,89.31,87.72,95.73,457.79,91.558,191.57,177.03
2302,1633,BS ACCOUNTANCY,CLA,98.41,92.88,91.97,34.54,91.68,95.73,409.48,81.896,191.29,126.22
2303,1817,BS PSYCHOLOGY,CLA,92.71,96.76,96.28,89.31,83.75,95.73,458.81,91.762,189.47,173.06
2304,2045,BS NURSING,CN,98.41,94.82,59.25,93.38,72.9,95.73,418.76,83.752,193.23,166.28
2305,2091,BS NURSING,CN,94.81,92.88,91.97,92.22,87.72,95.73,459.6,91.92,187.69,179.94
2306,2105,BS NURSING,CN,96.95,87.4,85.06,75.28,98.34,95.73,443.03,88.606,184.35,173.62
2307,2317,BS BIOLOGY,CSM,92.71,92.88,85.06,89.31,99.28,95.73,459.24,91.848,185.59,188.59
2308,2435,BS PHYSICS,CSM,99.64,82.26,80.93,79.96,43.49,95.73,386.28,77.256,181.9,123.45
2309,2747,BACHELOR OF SECONDARY EDUCATION,CTE,98.41,87.4,89.19,75.28,83.75,95.73,434.03,86.806,185.81,159.03
2310,2773,BACHELOR OF SECONDARY EDUCATION,CTE,98.9,82.26,89.19,84.63,63.1,95.73,418.08,83.616,181.16,147.73
2311,57,BS ARCHITECTURE,College of Architecture,97.83,92.88,89.19,63.45,95.65,95.98,439.0,87.8,190.71,159.1
2312,130,BS ARCHITECTURE,College of Architecture,92.71,90.94,98.86,94.54,72.9,95.98,449.95,89.99,183.65,167.44
2313,158,BS ARCHITECTURE,College of Architecture,99.32,66.85,85.06,84.63,83.75,95.98,419.61,83.922,166.17,168.38
2314,419,BS CRIMINOLOGY,CCJE,94.81,96.76,94.84,79.96,87.72,95.98,454.09,90.818,191.57,167.68
2315,577,BS CIVIL ENGINEERING,COE,96.95,90.94,89.19,94.54,72.9,95.98,444.52,88.904,187.89,167.44
2316,653,BS ELECTRICAL ENGINEERING,COE,92.71,92.88,96.28,93.38,87.72,95.98,462.97,92.594,185.59,181.1
2317,733,BS GEODETIC ENGINEERING,COE,94.81,66.85,89.19,98.29,91.68,95.98,440.82,88.164,161.66,189.97
2318,1339,BA POLITICAL SCIENCE,CLA,97.39,87.4,89.19,75.28,97.87,95.98,447.13,89.426,184.79,173.15
2319,1492,BA POLITICAL SCIENCE,CLA,96.08,98.7,98.86,18.16,91.68,95.98,403.48,80.696,194.78,109.84
2320,1850,BS NURSING,CN,90.77,94.82,96.28,95.71,83.75,95.98,461.33,92.266,185.59,179.46
2321,1927,BS NURSING,CN,94.81,94.82,85.06,92.22,95.65,95.98,462.56,92.512,189.63,187.87
2322,1995,BS NURSING,CN,92.71,94.82,80.93,97.62,91.68,95.98,457.76,91.552,187.53,189.3
2323,2028,BS NURSING,CN,96.08,94.82,89.19,84.63,91.68,95.98,456.4,91.28,190.9,176.31
2324,2030,BS NURSING,CN,99.14,94.82,72.66,75.28,79.78,95.98,421.68,84.336,193.96,155.06
2325,2075,BS NURSING,CN,96.08,77.12,91.97,93.38,95.65,95.98,454.2,90.84,173.2,189.03
2326,2098,BS NURSING,CN,98.17,87.4,93.41,79.96,79.78,95.98,438.72,87.744,185.57,159.74
2327,2276,BS BIOLOGY,CSM,96.95,92.88,80.93,92.22,87.72,95.98,450.7,90.14,189.83,179.94
2328,2441,BS PHYSICS,CSM,88.66,77.12,99.43,97.95,79.78,95.98,442.94,88.588,165.78,177.73
2329,2749,BACHELOR OF SECONDARY EDUCATION,CTE,96.52,92.88,80.93,93.38,87.72,95.98,451.43,90.286,189.4,181.1
2330,118,BS ARCHITECTURE,College of Architecture,96.52,87.4,93.41,84.63,95.65,96.17,457.61,91.522,183.92,180.28
2331,524,BS CIVIL ENGINEERING,COE,98.17,96.76,66.81,89.31,87.72,96.17,438.77,87.754,194.93,177.03
2332,581,BS CIVIL ENGINEERING,COE,96.52,94.82,72.66,92.22,97.87,96.17,454.09,90.818,191.34,190.09
2333,639,BS ELECTRONICS AND COMMUNICATION ENGINEERING,COE,89.71,94.82,89.19,98.63,87.72,96.17,460.07,92.014,184.53,186.35
2334,803,BS MECHANICAL ENGINEERING,COE,91.83,94.82,89.19,94.54,98.34,96.17,468.72,93.744,186.65,192.88
2335,820,BS SANITARY ENGINEERING,COE,97.83,87.4,89.19,92.22,83.75,96.17,450.39,90.078,185.23,175.97
2336,841,BS SANITARY ENGINEERING,COE,94.81,90.94,98.58,92.22,79.78,96.17,456.33,91.266,185.75,172.0
2337,997,BS HOSPITALITY MANAGEMENT,CHE,94.81,90.94,98.58,79.96,91.68,96.17,455.97,91.194,185.75,171.64
2338,1068,BS COMPUTER SCIENCE,CCS,94.81,90.94,93.41,89.31,97.87,96.17,466.34,93.268,185.75,187.18
2339,1426,BA POLITICAL SCIENCE,CLA,97.83,90.94,89.19,84.63,87.72,96.17,450.31,90.062,188.77,172.35
2340,1596,BS ACCOUNTANCY,CLA,94.11,96.76,98.86,75.28,83.75,96.17,448.76,89.752,190.87,159.03
2341,1764,BS PSYCHOLOGY,CLA,96.08,90.94,98.58,75.28,87.72,96.17,448.6,89.72,187.02,163.0
2342,1847,BS NURSING,CN,97.39,98.7,85.06,84.63,79.78,96.17,445.56,89.112,196.09,164.41
2343,2077,BS NURSING,CN,90.77,87.4,98.86,92.22,97.87,96.17,467.12,93.424,178.17,190.09
2344,2753,BACHELOR OF SECONDARY EDUCATION,CTE,96.52,87.4,91.97,94.54,83.75,96.17,454.18,90.836,183.92,178.29
2345,558,BS CIVIL ENGINEERING,COE,98.17,54.75,93.41,95.71,87.72,96.35,429.76,85.952,152.92,183.43
2346,564,BS CIVIL ENGINEERING,COE,96.08,82.26,93.41,96.87,83.75,96.35,452.37,90.474,178.34,180.62
2347,578,BS CIVIL ENGINEERING,COE,94.11,90.94,91.97,96.87,91.68,96.35,465.57,93.114,185.05,188.55
